0,20,30,15,50,25,40,10,20,15,30
1,150,40,130,60,120,50,140,70
2,10,15,20,25,10,15,20,30,15
3,200,80,180,60,150,90,170,100,200
1,50,40,60,30,40,50,30,20,25,35,40
2,100,50,90,40,110,60,100,50
0,15,20,10,25,15,20,10,15
3,300,100,250,120,200,80,150,90,180
1,35,25,40,30,20,25,30,15,20
2,80,40,90,50,70,30,60,40
0,25,15,30,20,35,25,20,10,15
3,220,80,200,60,180,70,150,90
1,30,20,25,30,20,25,30,15,10
2,60,40,50,30,70,50,60,40
0,10,15,20,10,15,20,10,15
3,250,100,200,80,180,60,160,80
1,40,30,35,25,30,20,25,15,20
2,90,50,80,60,100,40,90,50
0,20,10,25,15,20,15,25,10
3,180,70,160,80,140,60,120,70
1,35,25,30,20,25,15,30,20
2,100,50,120,60,110,40,100,50
0,15,10,20,15,10,20,15,10
3,200,90,180,70,160,60,140,80
1,25,20,30,25,20,15,25,20
2,70,40,60,50,80,30,70,40
0,10,15,15,10,20,15,10,15
3,150,60,140,50,130,40,120,50
